name,province,location,scale,mode,concent,twist,beat_convert,beat_average,0,1,2,3,4,5,6,7,8,9,10,11,12
十绣,湖北省,京山县,五声,徵调,0.5910256410256408,3.3024686661715137,0.5916079783099616,2.5,0.0,0.28125,0.0,0.03125,0.0,0.3125,0.0,0.0,0.25,0.0,0.125,0.0,0.0
十绣荷包,湖北省,监利县,五声,徵调,0.5661800486617994,2.975001796256046,0.6214350681866121,2.409356725146199,0.03389830508474576,0.24858757062146894,0.0,0.3333333333333333,0.0,0.05084745762711865,0.0,0.0,0.2994350282485876,0.0,0.03389830508474576,0.0,0.0
口口不离硪儿声,湖北省,云梦县,五声,徵调,0.40942028985507223,4.088831107949814,0.6738557951469003,2.8,0.09090909090909091,0.09090909090909091,0.0,0.2,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.34545454545454546,0.0,0.0
口问哥哥哪里来,湖北省,鹤峰县,五声,羽调,0.5265822784810129,3.8211314732514348,0.5679596156418166,1.9753086419753085,0.0,0.2222222222222222,0.0,0.24691358024691357,0.0,0.25925925925925924,0.0,0.0,0.04938271604938271,0.0,0.2222222222222222,0.0,0.0
只等来年新茶到,湖北省,宜昌县,五声,宫调,0.5771084337349398,4.1703455318020115,0.5262389548881033,3.169811320754717,0.0,0.37735849056603776,0.0,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.39622641509433965,0.0,0.0
同天共日头,湖北省,鹤峰县,五声,徵调,0.5268115942028981,6.227004348991613,0.8865468045661158,3.0364963503649633,0.028368794326241134,0.3262411347517731,0.0,0.20567375886524822,0.0,0.02127659574468085,0.0,0.0,0.15602836879432624,0.0,0.2624113475177305,0.0,0.0
同甘共苦两相宜,湖北省,嘉鱼县,五声,徵调,0.47672955974842773,3.618450663447825,0.8082472413248822,2.6024096385542164,0.011904761904761904,0.2857142857142857,0.0,0.19047619047619047,0.0,0.023809523809523808,0.0,0.0,0.23809523809523808,0.0,0.25,0.0,0.0
向雪堂歌,湖北省,恩施市,五声,徵调,0.3363636363636365,3.229392196637144,0.7785796198782728,2.4347826086956523,0.0,0.30434782608695654,0.0,0.2826086956521739,0.0,0.06521739130434782,0.0,0.0,0.13043478260869565,0.0,0.21739130434782608,0.0,0.0
哥哥骑马看人家,湖北省,恩施市,六声,徵调,0.3774647887323942,3.5446501279972384,0.7079928375518296,2.618181818181818,0.0,0.2,0.0,0.16363636363636364,0.0,0.12727272727272726,0.0,0.0,0.2909090909090909,0.0,0.2,0.0,0.01818181818181818
唱个灯歌拜华堂,湖北省,崇阳县,五声,羽调,0.4988372093023258,2.7955255048191883,0.536864173228078,1.5172413793103448,0.0,0.10344827586206896,0.0,0.1724137931034483,0.0,0.3275862068965517,0.0,0.0,0.15517241379310345,0.0,0.2413793103448276,0.0,0.0
唱了湖北唱江西,湖北省,新洲县,五声,宫调,0.24607961399276232,7.062893959361577,0.6197495810964545,2.909090909090909,0.027210884353741496,0.20748299319727892,0.0,0.24829931972789115,0.0,0.2687074829931973,0.0,0.0,0.15306122448979592,0.0,0.09523809523809523,0.0,0.0
唱古人,湖北省,巴东县,六声,徵调,0.2933333333333333,2.6022992384193286,0.8327576034231665,1.5820895522388059,0.0,0.13432835820895522,0.0,0.23880597014925373,0.0,0.13432835820895522,0.0,0.0,0.2537313432835821,0.0,0.1791044776119403,0.0,0.05970149253731343
喜鹊闹梅花,湖北省,恩施市,五声,商调,0.40714285714285725,2.997174760276869,0.6501127632482473,2.88,0.0196078431372549,0.17647058823529413,0.0,0.2549019607843137,0.0,0.23529411764705882,0.0,0.0,0.1568627450980392,0.0,0.1568627450980392,0.0,0.0
喷水崖前望通山,湖北省,通山县,五声,徵调,0.3480000000000001,2.791979913198549,0.538268872870599,3.234042553191489,0.06,0.3,0.0,0.12,0.0,0.18,0.0,0.0,0.18,0.0,0.16,0.0,0.0
大河涨水翻白岩,湖北省,远安县,五声,羽调,0.30000000000000004,6.086657039555704,0.9070378960897765,2.1184210526315788,0.012987012987012988,0.4155844155844156,0.0,0.2727272727272727,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0
大舜耕田,湖北省,来凤县,五声,徵调,0.38631578947368406,2.3369728710138196,0.8970437559004577,1.7777777777777777,0.0,0.18518518518518517,0.0,0.2962962962962963,0.0,0.14814814814814814,0.0,0.0,0.25925925925925924,0.0,0.1111111111111111,0.0,0.0
天上大星对小星,湖北省,英山县,五声,徵调,0.46376404494382023,5.519621616816251,0.5547478161073812,3.279279279279279,0.0,0.11711711711711711,0.0,0.09009009009009009,0.0,0.04504504504504504,0.0,0.0,0.36036036036036034,0.0,0.38738738738738737,0.0,0.0
妈妈叫我去放羊,湖北省,京山县,五声,徵调,0.44428571428571423,3.277954643277124,0.4783104266034046,2.057142857142857,0.0,0.3142857142857143,0.0,0.22857142857142856,0.0,0.14285714285714285,0.0,0.0,0.05714285714285714,0.0,0.2571428571428571,0.0,0.0
姐儿回娘家,湖北省,建始县,六声,商调,0.4614678899082566,5.134952648610245,0.673671658165248,4.035714285714286,0.0,0.0,0.0,0.26785714285714285,0.0,0.14285714285714285,0.10714285714285714,0.0,0.32142857142857145,0.0,0.16071428571428573,0.0,0.0
姐儿门前一树槐,湖北省,荆门市,五声,徵调,0.5227272727272728,2.4122056614046645,0.6196196990320526,2.0,0.0,0.17857142857142858,0.0,0.16071428571428573,0.0,0.125,0.0,0.0,0.2857142857142857,0.0,0.25,0.0,0.0
对面山上一只鹅,湖北省,鄂州市,五声,宫调,0.30506329113924086,2.6580874670005965,0.49307707308290066,2.051282051282051,0.0,0.3076923076923077,0.0,0.358974358974359,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
小小茶树矮墩墩,湖北省,英山县,五声,羽调,0.3519125683060112,4.470722533258896,0.9138841885156476,1.8775510204081634,0.0,0.20408163265306123,0.0,0.24489795918367346,0.0,0.21428571428571427,0.0,0.0,0.12244897959183673,0.0,0.21428571428571427,0.0,0.0
小船儿轻轻摇,湖北省,云梦县,五声,羽调,0.46350710900473907,8.988934253566496,0.7966985371822376,3.021276595744681,0.12422360248447205,0.14285714285714285,0.0,0.2795031055900621,0.0,0.09937888198757763,0.0,0.0,0.11180124223602485,0.0,0.2422360248447205,0.0,0.0
干哥子,湖北省,利川县,六声,羽调,0.3924050632911396,5.0373593621985915,0.46140072063229376,1.7391304347826086,0.010752688172043012,0.27956989247311825,0.0,0.23655913978494625,0.0,0.053763440860215055,0.043010752688172046,0.0,0.0967741935483871,0.0,0.27956989247311825,0.0,0.0
幺妹子打嫁妆,湖北省,恩施市,五声,商调,0.3064102564102563,2.665929528816337,0.7062223445912766,1.8181818181818181,0.0,0.22727272727272727,0.0,0.20454545454545456,0.0,0.13636363636363635,0.0,0.0,0.1590909090909091,0.0,0.2727272727272727,0.0,0.0
幺姑娘筛锣,湖北省,巴东县,六声,宫调,0.4237154150197616,5.153569753352525,0.847641747320814,2.100418410041841,0.012396694214876033,0.256198347107438,0.0,0.21074380165289255,0.0,0.2066115702479339,0.024793388429752067,0.0,0.004132231404958678,0.0,0.28512396694214875,0.0,0.0
庆贺新春开秧门,湖北省,咸宁市,五声,徵调,0.39417475728155316,3.7871903381995518,0.41222982904280797,1.4054054054054055,0.0,0.24324324324324326,0.0,0.06756756756756757,0.0,0.013513513513513514,0.0,0.0,0.36486486486486486,0.0,0.3108108108108108,0.0,0.0
心欢不知太阳落,湖北省,嘉鱼县,五声,徵调,0.3476821192052982,4.01016386291648,0.9998268548164669,1.974025974025974,0.0,0.2987012987012987,0.0,0.2077922077922078,0.0,0.06493506493506493,0.0,0.0,0.15584415584415584,0.0,0.2727272727272727,0.0,0.0
情哥相送九连环,湖北省,阳新县,五声,宫调,0.416901408450704,3.8663221450468335,1.1067623229520296,1.9726027397260273,0.013513513513513514,0.10810810810810811,0.0,0.21621621621621623,0.0,0.17567567567567569,0.0,0.0,0.2972972972972973,0.0,0.1891891891891892,0.0,0.0
想起情哥当长年,湖北省,恩施市,五声,羽调,0.45066666666666677,3.809147083236094,0.8428587637678111,3.1232876712328768,0.0,0.410958904109589,0.0,0.2191780821917808,0.0,0.0821917808219178,0.0,0.0,0.0136986301369863,0.0,0.273972602739726,0.0,0.0
我是天上梅花朵,湖北省,来凤县,五声,羽调,0.3634920634920634,2.3584282377193255,0.36090029570159676,2.723404255319149,0.0,0.3404255319148936,0.0,0.10638297872340426,0.0,0.06382978723404255,0.0,0.0,0.14893617021276595,0.0,0.3404255319148936,0.0,0.0
手拿花籽撒满园,湖北省,兴山县,七声,宫调,0.475,6.163038032653072,0.6651683843898752,1.8421052631578947,0.02564102564102564,0.48717948717948717,0.0,0.0,0.20512820512820512,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.15384615384615385,0.0,0.0
扒网号子,湖北省,应城县,五声,羽调,0.688521400778209,3.0477869292092263,0.944872948458491,2.74468085106383,0.12962962962962962,0.25,0.0,0.09259259259259259,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.5092592592592593,0.0,0.0
打桑叶,湖北省,大悟县,五声,徵调,0.2846153846153847,3.32905250559657,0.6401403083114426,2.869565217391304,0.02127659574468085,0.23404255319148937,0.0,0.2765957446808511,0.0,0.14893617021276595,0.0,0.0,0.14893617021276595,0.0,0.1702127659574468,0.0,0.0
打起采莲水面飘,湖北省,新洲县,五声,徵调,0.2843049327354259,3.9588059182272373,0.7998425387128982,1.671641791044776,0.028985507246376812,0.21014492753623187,0.0,0.26811594202898553,0.0,0.36231884057971014,0.0,0.0,0.036231884057971016,0.0,0.09420289855072464,0.0,0.0
扳桡号子,湖北省,秭归县,五声,宫调,0.5166666666666665,3.995403934679743,1.789749904145201,3.9298245614035086,0.3132530120481928,0.13253012048192772,0.0,0.1927710843373494,0.0,0.2289156626506024,0.0,0.0,0.03614457831325301,0.0,0.0963855421686747,0.0,0.0
拖平水腔,湖北省,应城县,五声,徵调,0.4274193548387098,3.7346875586368795,0.5620658046439048,1.8285714285714285,0.0,0.2857142857142857,0.0,0.17142857142857143,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.42857142857142855,0.0,0.0
提湾号子,湖北省,钟祥县,六声,宫调,0.5686781609195399,5.701469634906504,1.1021336018104475,3.911111111111111,0.43037974683544306,0.2911392405063291,0.0,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860759493670886
摘黄瓜,湖北省,鄂州市,五声,羽调,0.41666666666666635,3.2995599741261192,0.5457736996787368,2.1066666666666665,0.0,0.2,0.0,0.22666666666666666,0.0,0.14666666666666667,0.0,0.0,0.18666666666666668,0.0,0.24,0.0,0.0
新打船儿七个舱,湖北省,蒲圻县,五声,宫调,0.36959064327485386,3.9993695226609653,0.64996775724,1.6226415094339623,0.018518518518518517,0.18518518518518517,0.0,0.25925925925925924,0.0,0.21296296296296297,0.0,0.0,0.1574074074074074,0.0,0.16666666666666666,0.0,0.0
日头落岭夜黄昏,湖北省,宜恩县,五声,徵调,0.3828125000000001,2.0624034419498294,0.5603256586575347,1.641025641025641,0.025,0.4,0.0,0.175,0.0,0.2,0.0,0.0,0.025,0.0,0.175,0.0,0.0
日落西山难舍她,湖北省,通城县,五声,徵调,0.4265734265734265,3.4536207152891456,1.2294608875739295,2.4,0.0,0.36666666666666664,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.13333333333333333,0.0,0.3,0.0,0.0
有朝一日楼上楼,湖北省,安陆县,五声,徵调,0.4723320158102766,4.231868454595259,0.5903221363030315,2.4854368932038833,0.02830188679245283,0.11320754716981132,0.0,0.19811320754716982,0.0,0.009433962264150943,0.0,0.0,0.2358490566037736,0.0,0.41509433962264153,0.0,0.0
有钱难买女艄公,湖北省,鹤峰县,五声,宫调,0.27480314960629937,2.7704451237869887,0.6019175088830695,1.7777777777777777,0.0,0.2916666666666667,0.0,0.2361111111111111,0.0,0.2222222222222222,0.0,0.0,0.125,0.0,0.125,0.0,0.0
望郎不来好心焦,湖北省,沙市市,五声,羽调,0.43200000000000005,2.080848823584777,0.5306786433287165,1.793103448275862,0.0,0.3793103448275862,0.0,0.1724137931034483,0.0,0.1724137931034483,0.0,0.0,0.10344827586206896,0.0,0.1724137931034483,0.0,0.0
柑子林,湖北省,利川县,五声,徵调,0.3063157894736841,3.5117835629055967,0.6324641102026616,1.476923076923077,0.0,0.38461538461538464,0.0,0.16923076923076924,0.0,0.13846153846153847,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0
桐子开花一口钟,湖北省,鹤峰县,五声,徵调,0.46075949367088626,2.4473598384184214,0.7318640584152223,1.9047619047619047,0.023255813953488372,0.13953488372093023,0.0,0.32558139534883723,0.0,0.18604651162790697,0.0,0.0,0.20930232558139536,0.0,0.11627906976744186,0.0,0.0
樱桃好吃树难栽,湖北省,当阳县,六声,羽调,0.39832041343669283,4.521233804444489,1.163396374526049,2.0634920634920637,0.03816793893129771,0.2900763358778626,0.0,0.16793893129770993,0.0,0.04580152671755725,0.022900763358778626,0.0,0.007633587786259542,0.0,0.42748091603053434,0.0,0.0
歌诗（1）,湖北省,孝感市,五声,徵调,0.4216216216216216,2.054888673718032,0.7408256979083815,3.619047619047619,0.0,0.2857142857142857,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.0,0.19047619047619047,0.0,0.2857142857142857,0.0,0.0
正月采茶是新年,湖北省,武昌县,五声,徵调,0.36935483870967745,1.9947169630281685,0.799780243254358,2.782608695652174,0.0,0.21739130434782608,0.0,0.30434782608695654,0.0,0.21739130434782608,0.0,0.0,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0
正月里来是元宵,湖北省,应城县,五声,徵调,0.36056338028168994,3.4250965716882757,0.6142595663193328,1.7142857142857142,0.0,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.3333333333333333,0.0,0.0
民国十八春,湖北省,大悟县,五声,徵调,0.32727272727272716,3.421265902706317,0.6569632906838268,2.731707317073171,0.0,0.14634146341463414,0.0,0.14634146341463414,0.0,0.1951219512195122,0.0,0.0,0.21951219512195122,0.0,0.2926829268292683,0.0,0.0
沉香、石耳并黄连,湖北省,通山县,五声,羽调,0.5563829787234039,3.934089312986323,0.32775276505317236,3.0476190476190474,0.0,0.31746031746031744,0.0,0.2698412698412698,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0
洪湖的鱼儿千千万,湖北省,洪湖县,五声,徵调,0.5085714285714285,2.0223810651596463,0.6770032003863301,1.7142857142857142,0.0,0.23809523809523808,0.0,0.2857142857142857,0.0,0.11904761904761904,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0
滚灯滚来亮堂堂,湖北省,松滋县,五声,徵调,0.37252747252747226,2.930497122447975,0.7617231237150862,1.719626168224299,0.0,0.2523364485981308,0.0,0.24299065420560748,0.0,0.24299065420560748,0.0,0.0,0.09345794392523364,0.0,0.16822429906542055,0.0,0.0
满湖渔船满湖灯,湖北省,武昌县,五声,徵调,0.35,2.5276013371105277,0.5201693298217829,1.6615384615384616,0.0,0.26153846153846155,0.0,0.23076923076923078,0.0,0.18461538461538463,0.0,0.0,0.15384615384615385,0.0,0.16923076923076924,0.0,0.0
煞网号子,湖北省,黄陂县,五声,羽调,0.09999999999999999,2.2287873995919334,0.0,8.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
狂风吹不干洪湖水,湖北省,洪湖县,五声,商调,0.17391304347826095,3.841681579726596,0.7243558228002943,1.894736842105263,0.0,0.18421052631578946,0.0,0.15789473684210525,0.0,0.13157894736842105,0.0,0.0,0.23684210526315788,0.0,0.2894736842105263,0.0,0.0
看不到姐姐想一个方,湖北省,宣恩县,五声,徵调,0.362676056338028,3.5094883209098566,1.0842677593998975,1.9726027397260273,0.0,0.2876712328767123,0.0,0.2054794520547945,0.0,0.1643835616438356,0.0,0.0,0.136986301369863,0.0,0.2054794520547945,0.0,0.0
看了情哥不得信,湖北省,江陵县,五声,宫调,0.44190476190476186,3.992318102867716,0.8929931748074893,2.0784313725490198,0.019230769230769232,0.15384615384615385,0.0,0.15384615384615385,0.0,0.17307692307692307,0.0,0.0,0.3076923076923077,0.0,0.19230769230769232,0.0,0.0
眼泪巴沙回家转,湖北省,来凤县,五声,羽调,0.3323809523809525,3.0755411624080575,0.5775519459992664,2.4318181818181817,0.08333333333333333,0.3333333333333333,0.0,0.041666666666666664,0.0,0.25,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0
石榴开花叶儿青,湖北省,黄梅县,五声,徵调,0.3121951219512197,4.505527039739309,0.6388765649999398,1.5555555555555556,0.0,0.2222222222222222,0.0,0.2037037037037037,0.0,0.12962962962962962,0.0,0.0,0.2037037037037037,0.0,0.24074074074074073,0.0,0.0
筛子一摇土变金,湖北省,枝江县,五声,徵调,0.42953020134228154,3.5341778979731964,1.105263157894737,2.375,0.09859154929577464,0.16901408450704225,0.0,0.19718309859154928,0.0,0.19718309859154928,0.0,0.0,0.15492957746478872,0.0,0.18309859154929578,0.0,0.0
红旗插遍大别山,湖北省,麻城县,五声,商调,0.36239316239316227,2.8639281426753493,0.5880759588125785,2.1052631578947367,0.0,0.21052631578947367,0.0,0.17543859649122806,0.0,0.19298245614035087,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0
敲起锣鼓唱起来,湖北省,大悟县,五声,徵调,0.45783132530120496,3.3982842166949068,0.563436169819011,3.0,0.034482758620689655,0.1724137931034483,0.0,0.3448275862068966,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,0.3448275862068966,0.0,0.0
翻身谣,湖北省,黄冈县,五声,徵调,0.33529411764705874,2.2179360721623067,0.7337993857053428,2.0,0.0,0.1346153846153846,0.0,0.28846153846153844,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0
英台女,湖北省,咸宁市,六声,宫调,0.30254237288135577,3.2968802748168335,0.6240548408949684,1.9672131147540983,0.0,0.18032786885245902,0.0,0.16393442622950818,0.0,0.14754098360655737,0.0,0.0,0.18032786885245902,0.0,0.29508196721311475,0.0,0.03278688524590164
蓝玉莲,湖北省,钟祥县,六声,商调,0.3080246913580244,3.888389293054471,0.5696897409571411,2.8771929824561404,0.0,0.21929824561403508,0.0,0.17543859649122806,0.0,0.02631578947368421,0.13157894736842105,0.0,0.21052631578947367,0.0,0.23684210526315788,0.0,0.0
赛金花,湖北省,远安县,五声,徵调,0.6707202505219175,5.871436989932096,2.1057246418738393,5.451704545454546,0.38353765323992994,0.12084063047285463,0.0,0.0840630472854641,0.0,0.08056042031523643,0.0,0.0,0.1138353765323993,0.0,0.2171628721541156,0.0,0.0
走上船来把船开,湖北省,鹤峰县,六声,羽调,0.3192307692307691,2.4192469652676927,0.7414091313168459,1.4035087719298245,0.0,0.15789473684210525,0.0,0.17543859649122806,0.0,0.21052631578947367,0.0,0.0,0.19298245614035087,0.0,0.22807017543859648,0.0,0.03508771929824561
跳出龙门上九重,湖北省,汉川县,五声,羽调,0.4724409448818898,4.4026813644919764,0.5477671294674408,2.56,0.0,0.21,0.0,0.18,0.0,0.1,0.0,0.0,0.1,0.0,0.41,0.0,0.0
车了一会又一会,湖北省,黄陂县,五声,徵调,0.5744186046511628,3.038035665062369,0.7807074562417122,2.3157894736842106,0.0,0.15789473684210525,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.21052631578947367,0.0,0.0
转身才把歌仙请,湖北省,来凤县,六声,羽调,0.4799999999999996,4.24477218493284,0.45013765306352616,2.6133333333333333,0.0,0.28,0.0,0.25333333333333335,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.38666666666666666,0.0,0.013333333333333334
过湾是你屋,湖北省,公安县,五声,徵调,0.27,3.139922343626091,0.8351831321318284,2.88,0.038461538461538464,0.34615384615384615,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.07692307692307693,0.0,0.34615384615384615,0.0,0.0
这个姑娘爱煞人,湖北省,通山县,五声,徵调,0.5230769230769229,3.358796173497426,0.324037034920393,2.3529411764705883,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.35294117647058826,0.0,0.0
这山望见那山高,湖北省,松滋县,六声,商调,0.2807407407407406,4.325618806795736,0.8037272601141007,1.5813953488372092,0.0,0.1511627906976744,0.0,0.3023255813953488,0.0,0.38372093023255816,0.0,0.0,0.10465116279069768,0.0,0.011627906976744186,0.0,0.046511627906976744
送郎参军歌,湖北省,武昌县,五声,宫调,0.29677419354838697,2.506863173913051,0.5430670999057114,1.8823529411764706,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.20588235294117646,0.0,0.0,0.23529411764705882,0.0,0.20588235294117646,0.0,0.0
送郎当红军,湖北省,红安县,五声,宫调,0.3234042553191489,2.5252053916590045,0.7162547265696284,2.2857142857142856,0.0,0.3333333333333333,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0
问情妹,湖北省,石首县,五声,徵调,0.2563636363636364,2.2375789940872917,0.7345344214715405,1.6470588235294117,0.0,0.3088235294117647,0.0,0.23529411764705882,0.0,0.16176470588235295,0.0,0.0,0.07352941176470588,0.0,0.22058823529411764,0.0,0.0
陆英姐,湖北省,咸宁市,五声,徵调,0.5018987341772154,3.679144095540291,0.502882317247286,2.0253164556962027,0.0,0.24050632911392406,0.0,0.12658227848101267,0.0,0.0,0.0,0.0,0.3037974683544304,0.0,0.3291139240506329,0.0,0.0
须弥山上一枝梅,湖北省,建始县,五声,角调,0.30422535211267604,3.6607811747781764,0.7708030692415478,2.471264367816092,0.0,0.10344827586206896,0.0,0.2413793103448276,0.0,0.2988505747126437,0.0,0.0,0.28735632183908044,0.0,0.06896551724137931,0.0,0.0
