name,province,location,scale,mode,concent,twist,beat_convert,beat_average,0,1,2,3,4,5,6,7,8,9,10,11,12
回民哭丧调,回族民歌（2）,泊头市,五声,宫调,0.47173913043478194,3.679209939371684,0.7376819993443793,3.2705882352941176,0.07103825136612021,0.2185792349726776,0.0,0.09836065573770492,0.0,0.14754098360655737,0.0,0.0,0.29508196721311475,0.0,0.16939890710382513,0.0,0.0
嘀得多嘀得少,儿歌,固安县,五声,徵调,0.3661290322580646,2.3563210222152042,0.5307902422332196,2.56,0.038461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.3076923076923077,0.0,0.0
小白菜（四）,儿歌,赞皇县,六声,徵调,0.15526315789473685,1.931583415156638,0.7165455323983256,2.7586206896551726,0.0,0.10344827586206896,0.0,0.27586206896551724,0.0,0.3103448275862069,0.0,0.0,0.1724137931034483,0.0,0.10344827586206896,0.0,0.034482758620689655
两夯加三夯（石夯号）,劳动号子,遵化县,六声,宫调,0.3301470588235293,2.9406172264054953,0.6047650293632567,2.4,0.0,0.18333333333333332,0.0,0.13333333333333333,0.0,0.15,0.03333333333333333,0.0,0.3,0.0,0.2,0.0,0.0
剁板号（内河渔号）,劳动号子,安新县,五声,商调,0.4157733537519142,4.159837378795323,0.5335017410224672,3.109004739336493,0.06637168141592921,0.11504424778761062,0.0,0.2168141592920354,0.0,0.11504424778761062,0.0,0.0,0.17256637168141592,0.0,0.3141592920353982,0.0,0.0
十八扯（夯号·传夯号子）,劳动号子,景县,六声,宫调,0.3015873015873015,2.8454078600068384,0.5430670999057114,1.8823529411764706,0.0,0.11764705882352941,0.0,0.29411764705882354,0.0,0.20588235294117646,0.0,0.0,0.14705882352941177,0.0,0.17647058823529413,0.0,0.058823529411764705
大燕窝（夯号）,劳动号子,东光县,六声,商调,0.41359223300970854,3.602045674876451,0.7028444953297881,1.8407079646017699,0.02586206896551724,0.2413793103448276,0.0,0.13793103448275862,0.0,0.14655172413793102,0.0,0.0,0.23275862068965517,0.008620689655172414,0.20689655172413793,0.0,0.0
打桩歌（夯号）,劳动号子,冀中,六声,徵调,0.4479591836734695,3.293244100619989,0.5477225575051662,3.076923076923077,0.029850746268656716,0.07462686567164178,0.0,0.3283582089552239,0.0,0.13432835820895522,0.0,0.0,0.31343283582089554,0.0,0.1044776119402985,0.0,0.014925373134328358
拉大件（搬运号子）,劳动号子,滦县,六声,徵调,0.5713414634146344,2.7651977023437566,0.9422827735859471,2.1818181818181817,0.11494252873563218,0.022988505747126436,0.0,0.10344827586206896,0.0,0.16091954022988506,0.022988505747126436,0.0,0.45977011494252873,0.0,0.11494252873563218,0.0,0.0
拉帆号（内河船号）,劳动号子,临西县,六声,徵调,0.43858695652173907,4.112886988655348,0.614274286703876,3.6226415094339623,0.0,0.0,0.0,0.1320754716981132,0.0,0.07547169811320754,0.0,0.0,0.41509433962264153,0.0,0.20754716981132076,0.0,0.16981132075471697
拉洋片（夯石·石夯号）,劳动号子,泊头市,五声,宫调,0.41666666666666663,2.828745690264078,1.13928392593512,1.84,0.05660377358490566,0.2830188679245283,0.0,0.16981132075471697,0.0,0.1320754716981132,0.0,0.0,0.18867924528301888,0.0,0.16981132075471697,0.0,0.0
排硪（一）,劳动号子,临西县,五声,宫调,0.3154471544715448,2.7322216075610877,0.6040966229548546,1.7162162162162162,0.0,0.21621621621621623,0.0,0.24324324324324326,0.0,0.2702702702702703,0.0,0.0,0.1891891891891892,0.0,0.08108108108108109,0.0,0.0
来一节（搬运号子）,劳动号子,石家庄市,五声,商调,0.5785714285714283,2.715023451157258,0.7060702204809377,1.9393939393939394,0.0,0.030303030303030304,0.0,0.2727272727272727,0.0,0.15151515151515152,0.0,0.0,0.3939393939393939,0.0,0.15151515151515152,0.0,0.0
永清号（桩号）,劳动号子,永清县,六声,羽调,0.517721518987342,4.550203096389655,0.5296109939172796,2.7333333333333334,0.03225806451612903,0.016129032258064516,0.0,0.1774193548387097,0.0,0.04838709677419355,0.0,0.03225806451612903,0.41935483870967744,0.0,0.27419354838709675,0.0,0.0
流网号（海洋渔号）,劳动号子,秦皇岛市,五声,宫调,0.3195454545454546,3.4291559921226313,1.032128507598907,3.235294117647059,0.2765957446808511,0.1702127659574468,0.0,0.2553191489361702,0.0,0.1702127659574468,0.0,0.0,0.02127659574468085,0.0,0.10638297872340426,0.0,0.0
爬山号（夯号·石夯号）,劳动号子,泊头市,清乐,宫调,0.4195652173913045,3.1980155011381854,0.6688469166996263,2.7294117647058824,0.0449438202247191,0.14606741573033707,0.0,0.3258426966292135,0.0,0.11235955056179775,0.033707865168539325,0.0,0.16853932584269662,0.0,0.10112359550561797,0.0,0.06741573033707865
落三嗨（夯号）,劳动号子,东光县,六声,商调,0.5990196078431369,6.409132936404019,1.7466529445740109,3.282051282051282,0.3217391304347826,0.06086956521739131,0.0,0.13043478260869565,0.0,0.19130434782608696,0.0,0.0,0.1391304347826087,0.0,0.12173913043478261,0.0,0.034782608695652174
长三号（夯号）,劳动号子,安新县,六声,羽调,0.4613636363636365,2.773426125719761,1.1676646302665463,4.869565217391305,0.22033898305084745,0.0847457627118644,0.0,0.13559322033898305,0.0,0.13559322033898305,0.0847457627118644,0.0,0.22033898305084745,0.0,0.11864406779661017,0.0,0.0
三女拜寿,小调,张北县,五声,徵调,0.3913793103448276,2.147398554932904,0.6662498697102227,2.608695652173913,0.041666666666666664,0.08333333333333333,0.0,0.3541666666666667,0.0,0.22916666666666666,0.0,0.0,0.16666666666666666,0.0,0.125,0.0,0.0
