name,province,location,scale,mode,concent,twist,beat_convert,beat_average,0,1,2,3,4,5,6,7,8,9,10,11,12
想起你,山西省,左权县,六声,徵调,0.43870967741935485,3.057961200108905,0.626560551742607,2.782608695652174,0.0,0.13043478260869565,0.0,0.21739130434782608,0.0,0.043478260869565216,0.0,0.0,0.34782608695652173,0.0,0.21739130434782608,0.0,0.043478260869565216
瞭亲哥,山西省,左权县,六声,徵调,0.24565217391304345,3.0571599343516724,0.6123724356957946,2.1818181818181817,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.045454545454545456,0.0,0.0,0.18181818181818182,0.0,0.4090909090909091,0.0,0.09090909090909091
尘世上苦命人少有我,山西省,河曲县,五声,徵调,0.5202185792349726,3.2012890839873247,0.6788039036300051,2.56,0.0,0.32,0.0,0.04,0.0,0.36,0.0,0.0,0.2,0.0,0.08,0.0,0.0
买高底（一）,山西省,晋中,六声,羽调,0.33728813559322035,5.4168359528873955,0.7919736247011148,2.0689655172413794,0.04918032786885246,0.04918032786885246,0.0,0.06557377049180328,0.0,0.26229508196721313,0.0,0.0,0.11475409836065574,0.0,0.3114754098360656,0.0,0.14754098360655737
做小衫,山西省,晋中,六声,宫调,0.28898305084745735,3.845870360020087,0.533561906396515,1.372093023255814,0.033707865168539325,0.1348314606741573,0.0,0.20224719101123595,0.0,0.14606741573033707,0.0,0.0,0.29213483146067415,0.0,0.07865168539325842,0.0,0.11235955056179775
写十字,山西省,晋中,清乐,宫调,0.21493506493506498,3.824604006926533,0.43965200511492947,1.7727272727272727,0.0,0.14772727272727273,0.0,0.18181818181818182,0.0,0.09090909090909091,0.056818181818181816,0.0,0.29545454545454547,0.0,0.14772727272727273,0.0,0.07954545454545454
刘三推车（一）,山西省,晋中,五声,徵调,0.5084507042253519,2.3610159801372945,0.5853660443622328,2.7547169811320753,0.018518518518518517,0.24074074074074073,0.0,0.2037037037037037,0.0,0.12962962962962962,0.0,0.0,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0
前山后山去打短,山西省,河曲县,五声,商调,0.32096774193548383,2.746228447169503,0.7251750866170182,2.56,0.0,0.12,0.0,0.16,0.0,0.24,0.0,0.0,0.28,0.0,0.2,0.0,0.0
换碗（一）,山西省,晋中,清乐,羽调,0.3346846846846843,3.8572479610652803,0.4390914930691715,2.1333333333333333,0.0,0.047619047619047616,0.0,0.2571428571428571,0.0,0.14285714285714285,0.1523809523809524,0.0,0.08571428571428572,0.0,0.21904761904761905,0.0,0.09523809523809523
卖绒花（一）,山西省,文水县,六声,徵调,0.17301587301587298,2.691738818870978,0.6210814660734935,2.9767441860465116,0.06521739130434782,0.13043478260869565,0.0,0.15217391304347827,0.0,0.1956521739130435,0.0,0.0,0.1956521739130435,0.0,0.15217391304347827,0.0,0.10869565217391304
看花灯,山西省,文水县,六声,羽调,0.30545454545454565,2.895561035191111,0.7178482586514922,2.074074074074074,0.01818181818181818,0.16363636363636364,0.0,0.12727272727272726,0.0,0.2727272727272727,0.0,0.0,0.03636363636363636,0.0,0.2727272727272727,0.0,0.10909090909090909
绣荷包,山西省,祁县,五声,徵调,0.4521739130434778,5.616335844696235,0.6489785017264632,1.9844961240310077,0.007692307692307693,0.2923076923076923,0.0,0.2230769230769231,0.0,0.25384615384615383,0.0,0.0,0.15384615384615385,0.0,0.06923076923076923,0.0,0.0
独守寒窑,山西省,沁源县,六声,羽调,0.2780701754385966,2.8315985955201173,0.6935772098451959,2.9743589743589745,0.0,0.20512820512820512,0.0,0.2564102564102564,0.0,0.08974358974358974,0.038461538461538464,0.0,0.20512820512820512,0.0,0.20512820512820512,0.0,0.0
抱琵琶,山西省,沁源县,六声,宫调,0.357142857142857,2.713125387988784,0.6226518389116024,2.6122448979591835,0.0,0.20408163265306123,0.0,0.12244897959183673,0.0,0.12244897959183673,0.0,0.0,0.30612244897959184,0.0,0.20408163265306123,0.0,0.04081632653061224
西首调（二）,山西省,临县,五声,商调,0.46190476190476176,2.9605929401821647,0.4879500364742666,3.0,0.023255813953488372,0.20930232558139536,0.0,0.32558139534883723,0.0,0.09302325581395349,0.0,0.0,0.16279069767441862,0.0,0.18604651162790697,0.0,0.0
秧歌（一）,山西省,芮城县,,徵调,0.3678160919540229,2.719264680868532,0.7423855895936853,2.6666666666666665,0.0,0.12121212121212122,0.0,0.24242424242424243,0.0,0.09090909090909091,0.10606060606060606,0.0,0.2727272727272727,0.0,0.10606060606060606,0.045454545454545456,0.015151515151515152
大鞭子一绕离后套,山西省,河曲县,五声,徵调,0.42333333333333334,2.332868310175819,0.723489806424389,2.4615384615384617,0.0,0.3076923076923077,0.0,0.11538461538461539,0.0,0.15384615384615385,0.0,0.0,0.2692307692307692,0.0,0.15384615384615385,0.0,0.0
织手巾（一）,山西省,临猗县,清乐,商调,0.33902439024390296,4.5567162811691215,1.052054684245061,1.8227848101265822,0.0,0.23417721518987342,0.0,0.22151898734177214,0.0,0.2088607594936709,0.006329113924050633,0.0,0.14556962025316456,0.0,0.17721518987341772,0.0,0.006329113924050633
打秋千,山西省,万荣县,燕乐,徵调,0.3129770992366413,4.5988101923992515,0.6589602796358374,2.5142857142857142,0.018691588785046728,0.1588785046728972,0.0,0.21495327102803738,0.0,0.11214953271028037,0.037383177570093455,0.0,0.29906542056074764,0.0,0.11214953271028037,0.04672897196261682,0.0
对花（四）,山西省,万荣县,,角调,0.32848101265822793,3.8064905360090906,0.47844148022511596,2.909090909090909,0.03508771929824561,0.24561403508771928,0.0,0.10526315789473684,0.0,0.14035087719298245,0.05263157894736842,0.017543859649122806,0.17543859649122806,0.0,0.17543859649122806,0.0,0.05263157894736842
三媳妇打灶爷,山西省,襄汾县,六声,徵调,0.2813664596273292,2.6221364057452834,1.1886960146934151,3.28,0.05660377358490566,0.1509433962264151,0.0,0.18867924528301888,0.0,0.07547169811320754,0.1509433962264151,0.0,0.2830188679245283,0.0,0.09433962264150944,0.0,0.0
闹元宵,山西省,侯马市,清乐,商调,0.4095238095238091,2.422752374718769,0.49920591239362344,2.6391752577319587,0.0,0.15463917525773196,0.0,0.30927835051546393,0.0,0.08247422680412371,0.061855670103092786,0.0,0.24742268041237114,0.0,0.13402061855670103,0.0,0.010309278350515464
红云,山西省,河曲县,六声,宫调,0.2919075144508671,5.7948309394242035,0.7420811281972116,2.410958904109589,0.0,0.1095890410958904,0.0,0.1232876712328767,0.0,0.273972602739726,0.0,0.0,0.2465753424657534,0.0,0.136986301369863,0.0,0.1095890410958904
载柳树（二）,山西省,河曲县,六声,徵调,0.3734848484848484,2.471844308742327,0.683863060210966,2.7755102040816326,0.057692307692307696,0.17307692307692307,0.0,0.21153846153846154,0.0,0.057692307692307696,0.0,0.0,0.2692307692307692,0.0,0.19230769230769232,0.0,0.038461538461538464
好朋友好为口难开,山西省,兴县,五声,徵调,0.4155844155844156,3.2547165789857724,0.7437237390321758,2.2857142857142856,0.0,0.14285714285714285,0.0,0.17142857142857143,0.0,0.2,0.0,0.0,0.3142857142857143,0.0,0.17142857142857143,0.0,0.0
管不住小妹妹为朋友,山西省,河曲县,五声,徵调,0.3233333333333333,2.36692454410714,0.629670052487809,2.909090909090909,0.0,0.2727272727272727,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,0.0,0.22727272727272727,0.0,0.2727272727272727,0.0,0.0
咱二人离不开终究咋,山西省,河曲县,五声,徵调,0.285483870967742,1.8634534049317342,0.6731456008918131,2.6666666666666665,0.0,0.25,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.20833333333333334,0.0,0.125,0.0,0.0
远远瞭见那是谁,山西省,河曲县,五声,羽调,0.41147540983606556,3.314642458712937,0.6555055301063448,2.6666666666666665,0.0,0.16666666666666666,0.0,0.20833333333333334,0.0,0.2916666666666667,0.0,0.0,0.125,0.0,0.20833333333333334,0.0,0.0
